Month,Year,Min_Temperature,Max_Temperature,Humidity,Wind_Speed,Rainfall,Solar_Radiation,Region,Energy_Consumption
7,2018,18,26,84,6,28,138.05,8,62
8,2018,17,24,86,7,7.9,135.61,8,59
9,2018,19,28,74,6,6.6,135.11,8,62
10,2018,18,30,58,6,0,160.97,8,62
11,2018,19,31,28,7,0,174.52,8,67
12,2018,16,30,29,12,0,188.3,8,65
1,2019,17,32,15,7,0,180.47,8,79
2,2019,17,32,17,9,0,165.9,8,70
3,2019,19,34,13,13,0,185.11,8,73.5
4,2019,21,35,19,5,0,171.58,8,72.4
5,2019,22,30,64,13,3.4,173.83,8,71.4
6,2019,21,30,67,9,2.8,135.19,8,73.8
7,2019,17,23,88,7,50,134.44,8,74.9
8,2019,18,22,91,12,3.6,129.33,8,75.2
9,2019,19,28,79,5,1.3,149.3,8,73.7
10,2019,19,25,81,4,4.6,142.83,8,72.4
11,2019,20,31,35,7,0,166.4,8,76.3
12,2019,15,29,31,13,0,188.85,8,75.6
1,2020,15,29,31,12,0,194.54,8,80.1
2,2020,16,31,20,13,0,193.72,8,82.1
3,2020,21,36,24,8,0,177.9,8,83.1
4,2020,20,32,56,14,0,168.9,8,62.9
5,2020,20,28,74,14,7.2,173.44,8,60.4
6,2020,19,26,85,7,4.2,149.9,8,56.6
7,2020,18,25,86,7,6.2,139.87,8,54.6
8,2020,18,24,92,10,5.1,159.38,8,56.5
9,2020,19,24,86,11,1.3,127.81,8,56
10,2020,19,30,55,7,0,162.48,8,63.5
11,2020,16,28,29,8,0,184.37,8,64.3
12,2020,16,29,26,9,0,180.63,8,69.3
1,2015,14,32,20,6,0,199.28,9,21
2,2015,19,40,15,6,0,185.91,9,19.4
3,2015,25,41,20,7,0,204.6,9,19
4,2015,26,40,35,8,0,207.53,9,21
5,2015,27,38,50,7,0,189.8,9,19.4
6,2015,26,33,68,8,0,175.86,9,16.8
7,2015,25,36,67,6,6.1,170.89,9,24
8,2015,23,32,75,7,2.6,162.46,9,30.8
9,2015,22,29,87,6,18.9,161.74,9,34
10,2015,24,33,68,6,0.6,188.34,9,36
11,2015,22,36,23,5,0,191.45,9,45.7
12,2015,16,31,27,6,0,187.61,9,48
1,2016,18,36,18,4,0,197.88,9,46
2,2016,19,40,11,5,0,195.33,9,49.7
3,2016,27,42,33,7,0,198.14,9,36.6
4,2016,28,40,36,8,0,198.21,9,39
5,2016,25,35,63,6,0,180.93,9,31.2
6,2016,25,34,66,7,1.1,174.98,9,18
7,2016,23,31,77,8,11.8,164.83,9,10.5
8,2016,22,33,73,5,10.3,161.12,9,28
9,2016,22,33,68,8,5.1,173.01,9,45
10,2016,23,34,61,7,0.5,182.67,9,47.7
11,2016,25,38,24,6,0,193.93,9,50.7
12,2016,19,36,15,3,0,190.16,9,47
1,2017,18,38,18,4,0,198.27,9,36.3
2,2017,17,35,15,5,0,192.37,9,32.7
3,2017,20,42,13,3,0,223.14,9,41
4,2017,27,39,28,5,0,180.48,9,51.8
5,2017,26,38,53,7,0,185.22,9,39
6,2017,24,33,71,6,3.4,170.49,9,41
7,2017,24,33,67,7,2.6,156.17,9,47
8,2017,22,27,85,10,46,152.37,9,50
9,2017,22,29,78,7,0.3,161.58,9,51
10,2017,25,37,40,5,0,199.89,9,47.7
11,2017,24,39,28,7,0,191.53,9,56
12,2017,23,38,18,4,0,188.54,9,57.3
1,2018,20,34,12,4,0,199.93,9,59.9
2,2018,24,39,16,4,0,189.83,9,51.8
3,2018,26,42,15,6,0,213.11,9,53
4,2018,30,37,46,10,4.3,205.61,9,60
5,2018,27,37,46,9,0,192.36,9,53
6,2018,26,35,57,14,0,167.17,9,47
7,2018,23,33,65,8,1,171.84,9,44
8,2018,21,32,76,9,0,163.21,9,52
9,2018,23,34,66,4,1.2,171.93,9,52
10,2018,25,38,55,7,0,204.41,9,45
11,2018,25,38,23,3,0,193.01,9,55
12,2018,20,34,19,5,0,189.9,9,64
1,2019,21,38,6,5,0,196.08,9,63
2,2019,24,38,13,5,0,180.93,9,61
3,2019,28,41,9,8,0,218.75,9,61
4,2019,27,42,15,9,0,204.49,9,74
5,2019,28,38,45,12,0,177.44,9,67
6,2019,25,36,66,5,1.6,177.54,9,57
7,2019,22,27,87,7,34.3,163.31,9,56
8,2019,23,30,83,11,0,147.18,9,56
9,2019,23,29,87,8,1.7,169.03,9,61
10,2019,22,29,88,5,1.5,172.19,9,61
11,2019,24,38,28,4,0,189.65,9,64
12,2019,22,35,22,5,0,194.02,9,67
1,2020,20,36,23,9,0,198.55,9,61
2,2020,23,38,17,6,0,198.05,9,62
3,2020,26,43,15,7,0,211.99,9,38
4,2020,28,39,40,14,0,204.37,9,45
5,2020,28,37,55,11,0.1,192.15,9,44
6,2020,23,31,80,11,0,168.7,9,43
7,2020,24,31,79,7,1,166.28,9,43
8,2020,23,28,87,9,6.7,170.57,9,42
9,2020,23,29,83,10,28,159.87,9,43
10,2020,25,35,60,8,0,196.05,9,40
11,2020,23,36,27,4,0,191.9,9,50
12,2020,21,36,17,6,0,194.34,9,46
1,2015,10,28,27,14,0,191.06,10,87
2,2015,18,39,12,5,0,188.34,10,72.9
3,2015,22,38,14,12,0,208.48,10,79.9
4,2015,21,37,19,11,0,212.53,10,63.4
5,2015,26,37,30,12,0,212,10,49.6
6,2015,27,35,48,11,0,196.32,10,49.6
7,2015,25,35,44,11,0.3,181.76,10,84.6
8,2015,23,33,62,10,0,173.9,10,102.1
9,2015,24,33,65,7,4.5,172.75,10,109.2
10,2015,24,37,46,8,0,199.45,10,123.7
11,2015,18,32,21,12,0,191.99,10,131.8
12,2015,12,28,22,15,0,182.5,10,118.8
1,2016,14,32,19,11,0,189.13,10,111.5
2,2016,18,37,8,8,0,193.22,10,121.2
3,2016,24,39,33,7,0,202.17,10,90.1
4,2016,24,40,19,10,0,214.49,10,108.2
5,2016,27,40,40,11,0.7,212.73,10,81.8
6,2016,26,36,40,12,0.1,183.79,10,54.4
7,2016,23,27,77,8,13.5,178.36,10,38
8,2016,23,32,62,9,8.5,174.15,10,83
9,2016,23,36,48,10,0,184.57,10,117.8
10,2016,23,37,19,7,0,193.45,10,133.3
11,2016,20,36,21,12,0,190.75,10,140.6
12,2016,16,32,18,10,0,182.53,10,114.5
1,2017,17,35,16,8,0,190.87,10,94.5
2,2017,14,30,14,16,0,190.13,10,81.7
3,2017,18,38,8,9,0,226.74,10,107.6
4,2017,23,39,16,13,0,216.72,10,152.9
5,2017,27,40,35,10,0,203.06,10,117.7
6,2017,25,33,53,17,0.8,178.44,10,121.2
7,2017,24,35,54,11,6.6,174.09,10,117.3
8,2017,24,30,67,14,5.9,179.92,10,123.2
9,2017,23,33,56,13,11.6,193.67,10,119.2
10,2017,23,36,18,15,0,207.69,10,121.1
11,2017,21,36,15,9,0,191.11,10,130.8
12,2017,16,32,15,11,0,176.95,10,137.5
1,2018,14,30,12,15,0,190.4,10,143.6
2,2018,18,34,13,13,0,187.22,10,126
3,2018,21,39,5,8,0,224.3,10,119.4
4,2018,26,40,29,14,0,221.85,10,131.2
5,2018,28,39,34,11,0,215.67,10,141.8
6,2018,26,36,43,19,0,194.51,10,136.5
7,2018,25,33,54,11,11.2,186.79,10,121.5
8,2018,23,31,63,11,5.8,174.95,10,123.3
9,2018,25,35,47,8,0.2,182.97,10,130.4
10,2018,23,37,23,9,0,203.18,10,127
11,2018,20,34,19,10,0,188.22,10,139.1
12,2018,16,29,17,17,0,177.71,10,148.6
1,2019,16,35,13,11,0,192.15,10,153.6
2,2019,16,32,12,14,0,179.2,10,118.1
3,2019,23,39,11,13,0,215.55,10,124.2
4,2019,23,39,9,9,0,215.12,10,148.2
5,2019,28,38,33,17,0,206.37,10,138.5
6,2019,27,38,36,13,0,190.48,10,127.7
7,2019,23,31,61,15,10.1,186.83,10,124.7
8,2019,23,26,82,16,12.8,156.2,10,119.1
9,2019,24,33,63,10,3.5,186.23,10,102.3
10,2019,24,30,65,11,1.7,177.54,10,102.7
11,2019,23,37,22,7,0,182.97,10,120.4
12,2019,18,31,17,16,0,186.93,10,115.1
1,2020,16,31,27,15,0,186.59,10,118.2
2,2020,17,33,18,17,0,189.17,10,125
3,2020,22,39,11,9,0,214.82,10,117.4
4,2020,25,41,24,11,0,217.33,10,124.3
5,2020,27,38,46,22,0.6,209.59,10,151.8
6,2020,25,37,47,13,0,191.32,10,100.4
7,2020,23,33,62,16,0,191.21,10,102
8,2020,23,33,70,16,0.8,157.19,10,102.1
9,2020,24,31,69,17,6.8,171.6,10,101.8
10,2020,22,37,29,10,0,196.31,10,128.9
11,2020,17,31,22,13,0,187.29,10,133
12,2020,17,32,18,13,0,186.11,10,123.8
1,2015,13,30,23,15,0,196.71,11,130.2
2,2015,17,37,21,7,0,184.66,11,127.4
3,2015,20,38,20,10,0,205.78,11,124.9
4,2015,22,37,41,10,0,212.16,11,134.6
5,2015,24,34,50,9,0,190.93,11,128.1
6,2015,23,28,78,11,6.5,166.51,11,99.8
7,2015,23,30,76,8,6.2,160.4,11,120
8,2015,21,29,82,6,0.6,150.94,11,147
9,2015,22,28,85,7,9.6,159.02,11,154
10,2015,23,31,78,6,0,189.5,11,156.9
11,2015,19,33,24,9,0,193.83,11,176
12,2015,15,27,26,17,0,190.62,11,174
1,2016,16,35,20,10,0,196.24,11,167
2,2016,18,38,11,8,0,197.1,11,149
3,2016,25,38,33,9,0,191.9,11,148
4,2016,23,37,41,9,0,200.55,11,155
5,2016,23,34,61,7,7.2,189.03,11,134
6,2016,22,30,69,9,0.3,170.19,11,111
7,2016,21,25,92,10,14.6,155.57,11,91
8,2016,22,27,86,7,12.8,150.77,11,120
9,2016,22,31,71,7,2.4,161.44,11,118
10,2016,22,32,63,7,0,182.67,11,131
11,2016,20,35,26,11,0,193.92,11,152
12,2016,18,34,19,9,0,189.67,11,143
1,2017,18,36,17,8,0,194.3,11,109
2,2017,17,31,13,18,0,192.26,11,114
3,2017,18,39,23,8,0,221.7,11,139
4,2017,23,38,21,9,0,195.5,11,180
5,2017,23,34,57,8,0.5,188.23,11,151
6,2017,23,29,77,11,5.4,163.96,11,116
7,2017,21,29,83,8,10.4,160.25,11,103
8,2017,21,25,87,12,7.4,151.47,11,87
9,2017,21,29,75,7,3.9,167.6,11,101
10,2017,21,33,25,10,0,198.78,11,107
11,2017,22,36,23,5,0,192,11,105
12,2017,20,36,16,7,0,181.37,11,103
1,2018,17,34,12,13,0,198.17,11,129
2,2018,21,37,18,9,0,183.94,11,125
3,2018,25,39,17,5,0,213.51,11,120
4,2018,26,36,47,11,0.1,205.34,11,111
5,2018,24,33,59,9,0.6,195.28,11,119
6,2018,24,31,65,13,3.9,166.23,11,105
7,2018,22,29,72,7,8.7,170.87,11,109
8,2018,21,27,79,8,8.8,152.16,11,127
9,2018,23,31,67,7,7.1,169.81,11,126
10,2018,23,33,54,5,0,183.07,11,143
11,2018,21,34,22,8,0,193.11,11,154
12,2018,19,32,15,17,0,187.62,11,120
1,2019,20,37,13,8,0,193.68,11,141
2,2019,21,37,14,12,0,179.54,11,141
3,2019,25,38,11,11,0,211.58,11,136
4,2019,25,39,13,5,0,208.51,11,150
5,2019,26,33,55,14,0.3,192.73,11,123
6,2019,23,33,69,9,0.5,157.37,11,146
7,2019,21,26,84,10,15.8,145.52,11,134
8,2019,20,23,90,10,33.3,139.01,11,131
9,2019,22,30,83,9,0.1,168.23,11,123
10,2019,22,28,79,9,7.1,157.24,11,125
11,2019,21,35,37,5,0,184.9,11,125
12,2019,20,32,24,15,0,191.37,11,134
1,2020,18,34,26,12,0,194.47,11,129
2,2020,20,35,17,15,0,196.41,11,120
3,2020,22,39,25,6,0,210.57,11,149
4,2020,25,36,47,14,0.2,207.65,11,82
5,2020,23,32,69,14,18.6,197.49,11,81
6,2020,22,31,79,9,1.4,170.92,11,78
7,2020,21,26,87,10,0.8,153.1,11,73
8,2020,22,27,88,11,1.7,142.26,11,95
9,2020,22,27,87,12,0.5,157.13,11,130
10,2020,22,34,60,7,0,192.81,11,156
11,2020,19,32,26,11,0,191.85,11,156
12,2020,20,33,24,10,0,192.05,11,149
